GO_term	classification	definition
GO:0000124	n	A SAGA-type histone acetyltransferase complex that deubiquitinates H2A and/or H2B. This complex is organized into several functional submodules: a structural core including the activator binding module and consisting of ADA1 or a homolog, members of the SPT and TAF protein families as well as promotor recruitment factor TRRAP/TRA1, a histone acetyltransferase (HAT) module consisting of GCN5/KAT2A or PCAF/KAT2B, ADA2, ADA3/NGG1, and SGF29 or homologues thereof, a histone deubiquitinase (DUB) module consisting of ATXN7/SGF73, ATXN7L3/SGF11, ENY2/SUS1 and USP22/UBP8 or homologues thereof, and in some taxa a splicing module consisting of SF3B3 and SF3B5 or homologues thereof (not in fungi). In budding yeast also contains Spt8 which distinguishes it from SAGA-like (SLIK) complex (GO:0046695).
GO:0000176	n	A ribonuclease complex that has 3-prime to 5-prime processive and distributive hydrolytic exoribonuclease activity and endoribonuclease activity, producing 5-prime-phosphomonoesters. Participates in a multitude of cellular RNA processing and degradation events preventing nuclear export and/or translation of aberrant RNAs. Restricted to processing linear and circular single-stranded RNAs (ssRNA) only. RNAs with complex secondary structures may have to be unwound or pre-processed by co-factors prior to entering the complex, esp if the 3-prime end is structured.
GO:0000177	n	A ribonuclease complex that has 3-prime to 5-prime processive hydrolytic exoribonuclease activity producing 5-prime-phosphomonoesters. Participates in a multitude of cellular RNA processing and degradation events preventing nuclear export and/or translation of aberrant RNAs. Restricted to processing linear and circular single-stranded RNAs (ssRNA) only. RNAs with complex secondary structures may have to be unwound or pre-processed by co-factors prior to entering the complex, esp if the 3-prime end is structured.
GO:0000178	n	A ribonuclease complex that has 3-prime to 5-prime exoribonuclease activity and possibly endoribonuclease activity, producing 5-prime-phosphomonoesters. Participates in a multitude of cellular RNA processing and degradation events preventing nuclear export and/or translation of aberrant RNAs. Restricted to processing linear and circular single-stranded RNAs (ssRNA) only. RNAs with complex secondary structures may have to be unwound or pre-processed by co-factors prior to entering the complex, esp if the 3-prime end is structured.
GO:0002179	h	A homodimeric complex which transfers a palmitoyl group onto serine, forming 3-dehydro-D-sphinganine.
GO:0002197	h	A homodimeric protein complex having xanthine dehydrogenase activity.
GO:0005582	h	A collagen homotrimer of alpha1(XV) chains; a chondroitin sulfate proteoglycan often found in specialized basement membranes where it bridges between fibrils.
GO:0005584	a	A collagen trimer containing alpha(I) chains. The most common form of type I collagen is a heterotrimer containing two alpha1(I) chains and one alpha2(I) chain; homotrimers containing three alpha1(I) chains are also found. Type I collagen triple helices associate to form banded fibrils.
GO:0005585	h	A collagen homotrimer of alpha1(II) chains; type II collagen triple helices associate to form fibrils.
GO:0005586	h	A collagen homotrimer of alpha1(III) chains; type III collagen triple helices associate to form fibrils.
GO:0005590	h	A collagen homotrimer of alpha1(VII) chains; type VII collagen triple helices form antiparallel dimer, which in turn associate laterally to form anchoring fibrils that connect type IV collagen in the basal lamina to plaques in the underlying connective tissue. It binds laminin.
GO:0005595	h	A collagen homotrimer of alpha1(XII) chains; type XII collagen triple helices may link sheet-forming or fibrillar collagens to other structures.
GO:0005596	h	A collagen homotrimer of alpha1(XIV) chains; type XIV collagen triple helices may link sheet-forming or fibrillar collagens to other structures.
GO:0005599	h	A collagen homotrimer of alpha1(X) chains; type X collagen triple helices form hexagonal networks (sheets).
GO:0005600	h	A collagen homotrimer of alpha1(XIII) chains; type XIII collagen triple helices span the plasma membrane.
GO:0005602	n	A protein complex composed of six subunits of C1q, each formed of the three homologous polypeptide chains C1QA, C1QB, and C1QB, and tetramer of two C1QR and two C1QS polypeptide chains.
GO:0005868	n	Any dynein complex with a homodimeric dynein heavy chain core that catalyzes movement along a microtubule. Cytoplasmic dynein complexes participate in many cytoplasmic transport activities in eukaryotes, such as mRNA localization, intermediate filament transport, nuclear envelope breakdown, apoptosis, transport of centrosomal proteins, mitotic spindle assembly, virus transport, kinetochore functions, and movement of signaling and spindle checkpoint proteins. Some complexes participate in intraflagellar transport. Subunits associated with the dynein heavy chain mediate association between dynein heavy chain and cargoes, and may include light chains and light intermediate chains.
GO:0005892	a	A homo- or hetero-pentameric protein complex that forms a transmembrane channel through which ions may pass in response to acetylcholine binding.
GO:0005945	a	A protein complex that possesses 6-phosphofructokinase activity; homodimeric, homooctameric, and allosteric homotetrameric forms are known.
GO:0005954	n	An enzyme complex which in eukaryotes is composed of four different chains: alpha, beta, gamma, and delta. The different isoforms assemble into homo- or heteromultimeric holoenzymes composed of 8 to 12 subunits. Catalyzes the phosphorylation of proteins to O-phosphoproteins.
GO:0005958	n	A large protein complex which is involved in the repair of DNA double-strand breaks and, in mammals, V(D)J recombination events. It consists of the DNA-dependent protein kinase catalytic subunit (DNA-PKcs), the DNA end-binding heterodimer Ku, the nuclear phosphoprotein XRCC4 or a homolog thereof, and DNA ligase IV.
GO:0005969	h	A protein homodimeric complex that catalyzes the formation of hydroxypyruvate and alanine from serine and pyruvate.
GO:0008247	n	An enzyme complex composed of two catalytic alpha subunits, which form a catalytic dimer, and a non-catalytic, regulatory beta subunit; the catalytic dimer may be an alpha1/alpha1 or alpha2/alpha2 homodimer, or an alpha1/alpha2 heterodimer. Modulates the action of platelet-activating factor (PAF).
GO:0008623	n	An ISWI complex that contains an ATPase subunit of the ISWI family (SNF2H in mammals, Isw2 in S. cerevisiae), an ACF1 homolog, and additional small histone fold subunits (generally two of these, but Xenopus has only one and some additional non-conserved subunits). CHRAC plays roles in the regulation of RNA polymerase II transcription and in DNA replication and repair.
GO:0009321	a	An enzyme complex, usually a homodimer, which directly reduces cellular levels of organic hydroperoxides.
GO:0009331	a	An enzyme complex that catalyzes the oxidation of sn-glycerol 3-phosphate to dihydroxyacetone phosphate, with concurrent reduction of flavin adenine dinucleotide (FAD) to FADH2. In E. coli, the complex is either a GlpA-GlpB-GlpC heterotrimer that functions in anaerobic conditions, or a GlpD homodimer that functions in aerobic conditions.
GO:0009333	n	Cysteine synthase is a multienzyme complex made up, in E. coli, of the heteromeric hexamer serine acetyltransferase and the homodimer O-acetylserine (thiol)-lyase A.
GO:0009341	h	A protein complex that possesses beta-galactosidase activity, i.e. catalyzes the hydrolysis of terminal non-reducing beta-D-galactose residues in beta-D-galactosides. In E. coli, the complex is a homotetramer; dimeric and hexameric beta-galactosidase complexes have been observed in other species.
GO:0009345	n	A multimeric enzyme complex which, in bacteria, is usually a tetramer of two alpha and two beta chains and in eukaryotes, is usually a homodimer. Functions in the ligation of glycine and tRNA(Gly) to form glycyl-tRNA(Gly).
GO:0009347	h	A multienzyme complex that catalyzes the formation N-carbamoyl-L-aspartate from carbamoyl phosphate and L-aspartate. It exhibits a variety of architectural organizations, but in all microorganisms the core catalytic component is a homotrimer of approximately 34 kDa polypeptides.
GO:0009376	n	A protein complex that possesses ATP-dependent protease activity; consists of an ATPase large subunit with homology to other ClpX family ATPases and a peptidase small subunit related to the proteasomal beta-subunits of eukaryotes. In the E. coli complex, a double ring-shaped homohexamer of HslV is capped on each side by a ring-shaped HslU homohexamer.
GO:0010367	h	A protein complex whose composition varies amongst species; in rice it probably exists in a homo-tetramer to homo-hexamer form and in Gram negative bacteria as a dimer. Functions in the hydrolysis of alpha-(1,6)-D-glucosidic branch linkages. Isoamylases in animals are localized in the extracellular space.
GO:0010368	h	A protein complex whose composition varies amongst species; in rice it probably exists in a homo-tetramer to homo-hexamer form and in Gram negative bacteria as a dimer. Functions in the hydrolysis of alpha-(1,6)-D-glucosidic branch linkages. Isoamylases in plants are intracellular and probably chloroplast localized.
GO:0016586	n	A SWI/SNF-type complex that contains a bromodomain containing-protein, such as yeast Rsc1 or Rsc4 or mammalian PB1/BAF180. The RSC complex is generally recruited to RNA polymerase III promoters and is specifically recruited to RNA polymerase II promoters by transcriptional activators and repressors; it is also involved in non-homologous end joining.
GO:0016589	n	An ISWI complex that contains an ATPase subunit of the ISWI family (SNF2L in mammals), a NURF301 homolog (BPTF in humans), and additional subunits, though the composition of these additional subunits varies slightly with species. NURF is involved in regulation of transcription from TRNA polymerase II promoters.
GO:0016590	n	An ISWI complex that contains an ATPase subunit of the ISWI family (SNF2H in mammals, Isw2 in S. cerevisiae), an ACF1 homolog, and generally no other subunits, though Xenopus is an exception with a third non-conserved subunit. ACF plays roles in regulation of RNA polymerase II transcription and in DNA replication and repair.
GO:0016592	n	A protein complex that interacts with the carboxy-terminal domain of the largest subunit of RNA polymerase II and plays an active role in transducing the signal from a transcription factor to the transcriptional machinery. The mediator complex is required for activation of transcription of most protein-coding genes, but can also act as a transcriptional corepressor. The Saccharomyces complex contains several identifiable subcomplexes: a head domain comprising Srb2, -4, and -5, Med6, -8, and -11, and Rox3 proteins; a middle domain comprising Med1, -4, and -7, Nut1 and -2, Cse2, Rgr1, Soh1, and Srb7 proteins; a tail consisting of Gal11p, Med2p, Pgd1p, and Sin4p; and a regulatory subcomplex comprising Ssn2, -3, and -8, and Srb8 proteins. Metazoan mediator complexes have similar modular structures and include homologs of yeast Srb and Med proteins.
GO:0016610	n	An enzyme complex composed of two proteins, dinitrogenase and nitrogenase reductase; dinitrogenase is tetrameric with an alpha2-beta2 structure and nitrogenase reductase is a homodimer, and both are associated with metal ions, which differ between species. Both proteins are required for the enzyme activity of the complex, the formation of oxidized ferredoxin and ammonia from reduced ferredoxin and nitrogen.
GO:0016611	n	An enzyme complex containing an iron-iron cluster found in species such as the photosynthetic bacterium Rhodobacter capsulatus. It is composed of two main subunits, dinitrogenase and nitrogenase reductase. Dinitrogenase, the iron-iron containing subunit, has an alpha1-beta2 or alpha2-beta2 structure, and the nitrogenase reductase subunit is a homodimer. Functions in the catalysis of the formation of oxidized ferredoxin and ammonia from reduced ferredoxin and nitrogen.
GO:0016612	n	An enzyme complex containing a molybdenum-iron cluster found in many species. It is composed of two proteins, dinitrogenase and nitrogenase reductase; dinitrogenase, the molybdenum-iron protein, is tetrameric with an alpha2-beta2 structure, and nitrogenase reductase is a homodimer.
GO:0016613	n	An enzyme complex containing a vanadium-iron cluster found in some species, such as Azotobacter vinelandii. It is composed of two proteins, dinitrogenase and nitrogenase reductase; dinitrogenase, the vanadium-iron protein, is tetrameric with an alpha2-beta2 structure, and nitrogenase reductase is a homodimer.
GO:0017059	h	A protein complex that catalyses the condensation of L-serine with palmitoyl-CoA to form 3-ketosphinganine, the sphingoid base which is the starting point for all sphingolipids. In bacteria the enzyme is a cytoplasmic homodimer, whereas in eukaryotes the enzyme is a multiprotein complex localised to the endoplasmic reticulum. The eukaryotic complex consists of catalytic components (SPTLC1, SPTLC2 and SPTLC3 in humans; LCB1 and LCB2 in S. cerevisiae) and regulatory components, which include activators (SPTSSA/SPTSSB in humans, TSC3 in S. cerevisiae) and negative regulators (ORMDL1/ORMDL2/ORMDL3 in humans, ORM1/2 in S. cerevisiae ).
GO:0017122	n	A protein complex capable of protein N-acetylglucosaminyltransferase activity, the addition of nucleotide-activated sugars onto the polypeptide according to reaction: UDP-N-acetyl-D-glucosamine + protein = UDP + 4-N-(N-acetyl-D-glucosaminyl)-protein. The complex has different compositions in different species: In mammals it is often a homotrimer, in bacteria a heterotetramer of 2 different subunits.
GO:0022623	h	A homohexameric complex that recognizes and unfolds core proteasome substrate proteins, and translocates them to the core complex in an ATP dependent manner.
GO:0030915	n	A conserved complex that contains a heterodimer of SMC proteins (Smc5p and Smc6p, or homologs thereof) and several other proteins, and is involved in DNA repair and maintaining cell cycle arrest following DNA damage. In S. cerevisiae, this is an octameric complex called Mms21-Smc5-Smc6 complex, with at least five of its subunits conserved in fission yeast and humans.
GO:0030929	h	Complex that possesses ADPG pyrophosphorylase activity. In all organisms where it has been found, the complex is a tetramer. In bacteria, it is a homotetramer. In plants, the complex is a heterotetramer composed small and large subunits.
GO:0030937	h	A collagen homotrimer of alpha1(XVII) chains; type XVII collagen triple helices span the plasma membrane and associate with hemidesmosomes and the basal lamina where they bind laminin.
GO:0030938	h	A collagen homotrimer of alpha1(XVIII) chains.
GO:0030958	n	A protein complex required for heterochromatin assembly; contains an Argonaute homolog, a chromodomain protein, and at least one additional protein; named for RNA-induced initiation of transcriptional gene silencing.
GO:0031213	n	An ISWI complex that contains an ATPase subunit of the ISWI family (SNF2H in mammals) and an RSF1 homolog. It mediates nucleosome deposition and generates regularly spaced nucleosome arrays. In mammals, RSF is involved in regulation of transcription from RNA polymerase II promoters).
GO:0031422	n	A complex containing a RecQ family helicase and a topoisomerase III homologue (a member of the topoisomerase type IA subfamily); may also include one or more additional proteins; conserved from E. coli to human.
GO:0031474	n	A myosin complex containing one or more class IV myosin heavy chains and associated light chains; myosin IV is relatively uncharacterized, but is predicted to have a single motor domain, one IQ motif and a tail with a Myosin Tail Homology (myTH4) domain homologous to that in the tails of myosins VII and XV.
GO:0031477	n	A myosin complex containing a dimer of class VII myosin heavy chains and associated light chains. Myosin VII (240 kDa) is predicted to be a dimeric molecule with 5 IQ motifs and a tail region with a short stretch of coiled coil followed by two myosin-tail homology (MyTH4) domains, two talin-binding (FERM) domains and an SH3-domain.
GO:0031479	n	A myosin complex containing a class IX myosin heavy chain and associated light chains. Myosin IX is monomeric with a motor domain containing an N-terminal extension and an insert in the actin binding interface, followed by four to six IQ motifs and a tail region that contains a zinc binding motif and a domain with homology to GTPase activating proteins (GAPs) of the Rho family of G-proteins.
GO:0031515	h	A protein complex involved in the catalysis of the formation of the modified nucleotide 1-methyladenosine (m1A) in tRNA. In yeast, it is a heterotetramer of two subunits, Gcd10p and Gcd14p, while in bacteria and archaea it is a homotetramer.
GO:0032144	h	A homodimeric protein complex that possesses 4-aminobutyrate transaminase activity.
GO:0032221	n	A eukaryotically conserved histone deacetylase complex which deacetylates histones across gene coding regions. Composed of a catalytic histone deacetylase subunit, a chromodomain protein, a SIN3 family co-repressor, and a WD repeat protein (Clr6p, Alp13p, Pst2p, and Prw1p respectively in Schizosaccharomyces; Rpd3p, Sin3p, Ume1p, Rco1p and Eaf3 in Saccharomyces; homologs thereof in other species).
GO:0032477	h	A homodimeric complex that possesses polyprenyl diphosphate synthase activity involved in the synthesis of the isoprenoid chain of ubiquinone whose length varies between organisms.
GO:0032807	n	A eukaryotically conserved protein complex that contains DNA ligase IV and is involved in DNA repair by non-homologous end joining; in addition to the ligase, the complex also contains XRCC4 or a homolog, e.g. Saccharomyces Lif1p.
GO:0033203	h	A homohexameric protein complex that possesses DNA helicase activity; associates with DNA polymerase alpha-primase and translocates in the 5' to 3' direction.
GO:0033596	n	A protein complex consisting of at least tumerin and hamartin; its formation may regulate hamartin homomultimer formation. The complex acts as a GTPase activating protein (GAP) for the small GTPase (Rheb), and inhibits the TOR signaling pathway.
GO:0033768	a	A nuclear ubiquitin ligase complex that specifically targets SUMOylated proteins; the complex is formed of homodimers or heterodimers of RNF4 family ubiquitin ligases and is conserved in eukaryotes.
GO:0034615	h	A protein complex that possesses GTP cyclohydrolase I activity. In E. coli and human, the complex is a homodecamer, and monomers are catalytically inactive.
GO:0034732	n	A transcription factor TFIIIB-beta complex that contains the TATA-binding protein (TBP), B'' and a specialized homolog of the conserved subunit BRF referred to as BRFU or TFIIIB50, which found in human but not conserved in yeast; the complex is involved in the regulation of transcription from type 3 (upstream) RNA polymerase III promoters.
GO:0035267	n	A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60).
GO:0036087	a	A protein complex composed of two or more polypeptide subunits, and which possesses glutathione synthase activity (catalysis of the reaction: L-gamma-glutamyl-L-cysteine + ATP + glycine = ADP + glutathione + 2 H+ + phosphate). In eukaryotes, the complex is homodimeric, in E. coli glutathione synthase exists as a tetramer, and in S. pombe the complex exists as a homodimer or a heterotetramer.
GO:0036411	n	A trimeric protein complex containing a H-NS homodimer and a Cnu monomer. In bacteria, this complex negatively regulates transcription of a range of genes.
GO:0038038	h	A protein complex that contains two G protein-coupled receptors (GPCRs) of the same subtype. Formation of a GPCR homodimer may be important for the transport of newly formed receptors to the cell surface, and the function of the receptor.
GO:0038059	h	A homodimeric protein complex containing two IkappaB kinase (IKK) alpha subunits.
GO:0038141	h	A homodimeric complex containing two monomers of the tyrosine kinase receptor ERBB4 (also called HER4).
GO:0043033	h	A protein complex whose composition varies amongst species; in rice it probably exists in a homo-tetramer to homo-hexamer form and in Gram-negative bacteria as a dimer. Functions in the hydrolysis of alpha-(1,6)-D-glucosidic branch linkages.
GO:0043293	n	A multisubunit protein complex involved in the signaling phase of the apoptotic process. In mammals it is typically composed of seven Apaf-1 subunits bound to cytochrome c and caspase-9. A similar complex to promote apoptosis is formed from homologous gene products in other eukaryotic organisms.
GO:0043540	h	A homodimeric, bifunctional enzyme complex which catalyzes the synthesis and degradation of fructose 2,6-bisphosphate, and is required for both glycolysis and gluconeogenesis.
