GO_term	classification	definition
GO:0043626	h	A protein complex composed of three identical PCNA monomers, each comprising two similar domains, which are joined in a head-to-tail arrangement to form a homotrimer. Forms a ring-like structure in solution, with a central hole sufficiently large to accommodate the double helix of DNA. Originally characterized as a DNA sliding clamp for replicative DNA polymerases and as an essential component of the replisome, and has also been shown to be involved in other processes including Okazaki fragment processing, DNA repair, translesion DNA synthesis, DNA methylation, chromatin remodeling and cell cycle regulation.
GO:0044775	h	A subcomplex of the DNA polymerase III holoenzyme which is responsible for tethering the catalytic subunit of DNA polymerase to DNA during high-speed replication. The complex is homodimeric in prokaryotes, and homotrimeric in other species.
GO:0044777	h	A homotetrameric protein complex that is essential for DNA replication. It supercoils the single-stranded DNA preventing DNA duplexing before the polymerase holoenzyme passes and synthesizes the complementary strand. It is also involved in DNA recombination and repair.
GO:0045254	n	A multi-enzyme complex that catalyzes the oxidative decarboxylation of pyruvate to form acetyl-CoA. The complex comprises multiple copies of three enzymes referred to as E1, E2 and E3: pyruvate dehydrogenase (E1, which may be a homodimer or a heterotetramer of two alpha and two beta subunits, depending on species), dihydrolipoamide S-acetyltransferase (E2), and dihydrolipoamide dehydrogenase (E3). Additional proteins may also be present.
GO:0062048	a	A homo- or heterotrimeric protein containing complex consisting of alpha and beta lymphotoxin subunits in different stoichiometric combinations.
GO:0062167	n	A protein-containing complex composed of six subunits of each of the three homologous polypeptide chains C1QA, C1QB, and C1QB. It is a subunit of the complement C1 complex. In addition to complement activation, C1q appears to have roles in homeostasis and cellular development, superoxide (O2-) production by neutrophils, blood coagulation and neurological synapse pruning.
GO:0062238	n	A DNA-binding ribonucleoprotein complex that contains a lncRNA complementary to the bound chromosomal locus and is involved in the tethering homologous chromosomes together during chromosome pairing at meiotic prophase I.
GO:0070021	n	A protein complex that is formed by the association of a TGF-beta dimeric ligand with 2 molecules of each receptor molecule, TGF-beta type I receptor and TGF-beta type II receptor. The receptor molecules may form homo- or heterodimers but only once bound by the ligand.
GO:0070419	n	A protein complex that plays a role in DNA double-strand break repair via nonhomologous end joining. Such complexes typically contain a specialized DNA ligase (e.g. Lig4 in eukaryotes) and one or more proteins that bind to DNA ends.
GO:0070420	n	A nonhomologous end joining complex that contains one or more Ku monomers and one or more DNA ligase molecules from the LigC or LigD family, and mediates nonhomologous end joining in bacteria.
GO:0070439	n	A transcriptional repressor complex that contains a heterodimer of the bHLH-ZIP proteins Mad and Max, plus mSin3A, a homolog of the yeast Sin3p.
GO:0070440	n	A transcriptional repressor complex that contains a heterodimer of the bHLH-ZIP proteins Mad and Max, plus mSin3B, a homolog of the yeast Sin3p.
GO:0070622	n	A protein complex that possesses UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity; the bovine complex contains disulfide-linked homodimers of 166- and 51-kDa subunits and two identical, noncovalently associated 56-kDa subunits.
GO:0070652	n	A protein complex that localizes to interphase centrosomes and to mitotic spindle tubules and regulates mitotic spindle assembly and centrosome integrity; in human, the complex consists of eight subunits, some of which are homologous to subunits of the Drosophila Augmin complex.
GO:0070695	n	A protein complex that is composed of AKTIP/FTS, FAM160A2/p107FHIP, and one or more members of the Hook family of proteins, HOOK1, HOOK2, and HOOK3. The complex is thought to promote vesicle trafficking and/or fusion, and associates with the homotypic vesicular sorting complex (the HOPS complex).
GO:0070722	n	A transcriptional repressor complex that consists of a heterodimer of the proteins Tle3 (also known as Grg3b) and Aes (Grg5), which are homologs of the Drosophila groucho gene product.
GO:0070724	a	A protein complex that acts as a receptor for bone morphogenetic proteins (BMPs); a homo- or heterodimer of type I and/or type II BMP receptor subunits.
GO:0070763	h	A protein complex that consists of homodimer of the Notch ligand Delta1.
GO:0070847	n	A protein complex that interacts with the carboxy-terminal domain of the largest subunit of RNA polymerase II and plays an active role in transducing the signal from a transcription factor to the transcriptional machinery. The core mediator complex has a stimulatory effect on basal transcription, and contains most of the same subdomains as the larger form of mediator complex -- a head domain comprising proteins known in Saccharomyces as Srb2, -4, and -5, Med6, -8, and -11, and Rox3 proteins; a middle domain comprising Med1, -4, and -7, Nut1 and -2, Cse2, Rgr1, Soh1, and Srb7 proteins; and a tail consisting of Gal11p, Med2p, Pgd1p, and Sin4p -- but lacks the regulatory subcomplex comprising Ssn2, -3, and -8, and Srb8 proteins. Metazoan core mediator complexes have similar modular structures and include homologs of yeast Srb and Med proteins.
GO:0071141	a	A protein complex that consists of only SMAD proteins; may be homomeric or heteromeric. Heteromeric complexes act as transcription factors while homomeric complexes exist but are transcriptionally inactive. Hetero- versus homotrimerization is largely enthalpy driven.
GO:0071142	n	A protein complex composed of a single type of SMAD family proteins. In the absence of Smad4, phosphorylation of R-SMADs results in their homotrimerization. However, these complexes do not appear to import into the nucleus and are assumed to be transcriptionally inactive.
GO:0071159	a	A protein complex that consists of a homo- or heterodimer of members of a family of structurally related proteins that contain a conserved N-terminal region called the Rel homology domain (RHD). In the nucleus, NF-kappaB complexes act as transcription factors. In unstimulated cells, NF-kappaB dimers are sequestered in the cytoplasm by IkappaB monomers; signals that induce NF-kappaB activity cause degradation of IkappaB, allowing NF-kappaB dimers to translocate to the nucleus and induce gene expression.
GO:0071513	a	A protein complex that catalyzes decarboxylation of 4'-phosphopantothenoylcysteine to yield 4'-phosphopantetheine; this is the third step in the biosynthesis of Coenzyme A. The complex is homotrimeric in many eukaryotes, but is a heterotrimer in Saccharomyces.
GO:0090535	n	An ISWI complex that contains an ATPase subunit of the ISWI family (specifically SNF2H in mammals, which contain two ISWI homologs) and WSTF (Williams Syndrome Transcription Factor). WICH plays roles in regulation of RNAP I and III transcription and in DNA replication and repair.
GO:0090536	n	An ISWI complex that contains an ATPase subunit of the ISWI family (specifically SNF2H in mammals, which contain two ISWI homologs) and a Tip5 homolog. In mammals, NoRC is involved in regulation of transcription from RNAP I and RNA polymerase III promoters.
GO:0090537	n	An ISWI complex that contains an ATPase subunit of the ISWI family (specifically SNF2L in mammals, which contain two ISWI homologs) and a CECR2 homolog. In mammals, CERF is involved in regulation of transcription from RNA polymerase II promoters.
GO:0090733	a	A extracellular matrix complex involved in cell adhesion and cell migration. Typically homotrimeric or homohexameric. In mammals, four complexes exist: Tenascin-C, Tenascin-N (also known as Tenascin-W), Tenascin-X and Tenascin-R.
GO:0097071	a	A protein complex that consists of two interferon regulatory proteins (IRFs); may be homodimeric or heterodimeric. The activation of a latent closed conformation of IRF in the cytoplasm is triggered by phosphorylation of Ser/Thr residues in a C-terminal region. Phosphorylation stimulates the C-terminal autoinhibitory domain to attain a highly extended conformation triggering dimerization through extensive contacts to a second subunit.
GO:0097072	h	An interferon regulatory factor complex that consists of a homodimer of interferon regulatory factor 3.
GO:0097073	h	An interferon regulatory factor complex that consists of a homodimer of interferon regulatory factor 5.
GO:0097074	h	An interferon regulatory factor complex that consists of a homodimer of interferon regulatory factor 7.
GO:0097148	h	A homodimeric protein complex consisting of BCL-2, a member of the Bcl-2 family of anti- and proapoptotic regulators.
GO:0097362	n	A hexameric protein complex composed of MCM8 and MCM9 and involved in homologous recombination repair following DNA interstrand cross-links.
GO:0097495	n	A trimeric protein complex made up of an H-NS homodimer and an Hha monomer. In Enterobacteriaceae, this complex negatively regulates transcription of a range of genes.
GO:0099126	h	A protein complex acting as ligand of the transforming growth factor beta receptor complex, typically a homodimer of any of the TFGbeta isoforms. The precursor of TGFbeta proteins is cleaved into mature TGFbeta and the latency-associated peptide (LAP), which remains non-covalently linked to mature TGFbeta rendering it inactive. TGFbeta is activated by dimerization and dissociation of the LAP.
GO:0101019	n	A ribonuclease complex that has 3-prime to 5-prime distributive hydrolytic exoribonuclease activity and in some taxa (e.g. yeast) endoribonuclease activity, producing 5-prime-phosphomonoesters. Participates in a multitude of cellular RNA processing and degradation events preventing nuclear export and/or translation of aberrant RNAs. Restricted to processing linear and circular single-stranded RNAs (ssRNA) only. RNAs with complex secondary structures may have to be unwound or pre-processed by co-factors prior to entering the complex, esp if the 3-prime end is structured.
GO:0106069	n	A SUMO-E3 ligase complex capable of promoting synapsis, the meiotic cell cycle process where side by side pairing and physical juxtaposition of homologous chromosomes is created during meiotic prophase.
GO:0106095	h	A homodimeric protein complex that catalyzes the reaction: 7-methylguanosine-5'-triphospho-5'-pholynucleotide + H20 = 7-methylguanosine-5'-phosphate + polynucleotide.
GO:0120216	h	A cartilage extracellular matrix complex that mediates interactions between major components of the extracellular matrix such as collagens and proteoglycans and contributes to their fibrillar network. Exists as an obligate homotrimer.
GO:0120507	h	A protein complex that catalyzes the base-exchange of a guanine residue with queuine at the wobble position of the anticodon of tRNAs. The eukaryotic tRNA-guanine transglycosylase exists as a heterodimer of a catalytic subunit (QTRT1 in humans) and an accessory subunit (QTRT2 in humans), whereas the bacterial enzyme is homodimeric.
GO:0120508	h	A protein complex capable of catalyzing the reaction of GTP and mannose-1-phosphate to form GDP-mannose. The complex is a homodimer in most bacteria and a heterodimer in most eukaryotes. In humans, it is composed of a catalytic beta subunit (GMPPB) and a regulatory alpha subunit (GMPPA).
GO:0120513	a	A protein complex capable of catalysing the transfer of the 3-amino-3-carboxypropyl group from S-adenosyl-L-methionine (SAM) to the histidine residue of translation elongation factor 2 (EF2), which is the first step in the biosynthesis of diphthamide. The complex is a Dph2 homodimer in archaea and a Dph1-Dph2 heterodimer in eukaryotes.
GO:1904602	a	A protein complex which is capable of serotonin-activated cation-selective channel activity. Mainly found in pre- and postsynaptic membranes of the brain and gastrointestinal tract. Depending on its location it transports Ca2+, Mg2+, Na+ or K+. It is always a pentamer, containing at least the 5HT3A subunit forming 5HT3A homopentamers or 5HT3A/B heteropentamers. In human, 5HT3A/C, A/D and A/E heteropentamers also exist.
GO:1990070	n	A complex that tethers COPII vesicles at ER-Golgi intermediate compartment. Its role in this part of the vesicular transport may start at the ER exit sites. Binds to a component of the COPII coat. In yeast it includes the following subunits: Bet3 (as homodimer), Bet5, Trs20, Trs23, Trs31, Trs33 which are regarded as the core subunits of all TRAPP complexes in yeast.
GO:1990071	n	A complex that mediates intra-Golgi traffic, Golgi exit, endosome-to-Golgi traffic, and the trafficking of autophagy proteins from Golgi to the phagophore assembly site. Binds to a component of the COPI coat. In yeast it includes the following subunits: Bet3 (as homodimer), Bet5, Tca17, Trs20, Trs23, Trs31, Trs33, Trs65, Trs120, Trs130. The whole complex is thought to dimerize with itself.
GO:1990072	n	A complex that functions in anterograde transport at the Golgi and also regulates autophagy. In yeast it includes at least the following subunits: Bet3 (as homodimer), Bet5, Trs20, Trs23, Trs31, Trs33, Trs85. TRAPPIII may include further, as yet undescribed, proteins.
GO:1990100	n	A protein complex containing homohexameric DNA helicase DnaB, and the DNA helicase loader DnaC. The helicase loader DnaC delivers DnaB to the chromosomal origin (oriC).
GO:1990125	h	A homotetrameric protein complex consisting of a symmetrical pair of DiaA homodimers. Facilitates DnaA binding to the origin of replication during replication initiation.
GO:1990148	h	A homomeric protein complex that possesses glutamate dehydrogenase activity. This complex is evolutionarily conserved except that the number of homoprotomers per complex varies.
GO:1990150	h	A homodimeric, extracellular protein complex containing two VEGF-A monomers. Binds to and activates a receptor tyrosine kinase.
GO:1990156	n	A protein complex containing homohexameric DnaB helicase, and DnaG (a primase). Facilitates the unwinding of double-stranded DNA and the synthesis of RNA primer sequences during DNA replication and repair in Prokaryotes.
GO:1990161	h	A homohexameric protein complex that possesses DNA helicase activity; functions during DNA replication and repair.
GO:1990176	n	Protein complex involved in maltose transport through the plasma membrane. In E. coli, the complex is a tetramer and consists of a cytoplasmic ATPase MalK homodimer together with a heterodimeric transmembrane subunit MalF-MalG.
GO:1990191	n	Protein complex facilitating ATP-dependent cobalamin (vitamin B12) transport through inner cell membrane (periplasm to cytoplasm) in Gram-negative bacteria. In E. coli the system is composed of a periplasmic cobalamin-binding protein (BtuF), an integral membrane homodimer, BtuC, and a cytoplasmic ATP-binding homodimer BtuD.
GO:1990193	n	Protein complex involved in cobalamin (vitamin B12) transport through the plasma membrane. In E. coli, the complex is a tetramer and consists of the cytoplasmic ATPase BtuD homodimer together with the transmembrane BtuC homodimer.
GO:1990199	h	An ATP-binding cassette (ABC) transporter complex made up of a dimer of MsbA. Facilitates the export across the plasma membrane of, amongst others, lipid A and lipopolysaccharide. In contrast to most ABC transporter complexes, each chain of the homodimer contains both the transmembrane domain (TMD) and the cytoplasmic ATP-binding domain (NBD).
GO:1990205	h	A protein complex capable of catalyzing the conversion of taurine and alpha-ketoglutarate to sulfite, aminoacetaldehyde and succinate under sulfur or cysteine starvation conditions. Its expression is repressed by the presence of sulfate or cysteine. In E. coli it is a homodimer or homotetramer of the protein TauD.
GO:1990207	h	A transmembrane protein complex capable of transporting positively charged hydrophobic drugs across the plasma membrane thereby involved in conferring resistance to a wide range of toxic compounds (e.g. methyl viologen, ethidium bromide and acriflavine). It is commonly found in bacteria. In E. coli it forms a homodimer.
GO:1990243	n	A heterodimeric transcription factor complex composed of the bZIP proteins atf1 and pcr1. The heterodimer binds m26 sites (homologous to CRE).
GO:1990316	n	A protein complex consisting of Atg1 (or Atg1 homologs e.g. ULK1, ULK2 in mammals) and Atg13 along with other proteins that regulate its function (e.g. Atg17 in yeast or RB1CC1(FIP200) in mammals). This complex has serine/threonine protein kinase activity and is involved in autophagosome formation.
GO:1990318	h	A collagen homotrimer made of three alpha1(XIX) collagen chains, each presenting interrupted triple helical collagen domains. Localizes to basement membrane ECMs, not known to associate with any fibrillar collagens that are predominantly found in the interstitial extracellular matrix.
GO:1990319	h	A collagen homotrimer of alpha1(XX) chains.
GO:1990320	h	A collagen homotrimer of alpha1(XXI) chains; type XXI collagen triple helices found in the extracellular matrix component of blood vessel walls and in the cytoplasm of cultured human aortic smooth muscle.
GO:1990321	h	A collagen homotrimer of alpha1(XXII) chains; type XXII collagen triple helices acts as a cell adhesion ligand for skin epithelial cells and fibroblasts.
GO:1990322	h	A collagen homotrimer of alpha1(XXIII) chains; type XXIII collagen triple helices span the plasma membrane.
GO:1990323	h	A collagen homotrimer of alpha1(XXIV) chains; type XXIV collagen triple helices may participate in regulating type I collagen fibrillogenesis at specific anatomical locations during fetal development.
GO:1990324	h	A collagen homotrimer of alpha1(XXVI) chains.
GO:1990325	h	A collagen homotrimer of alpha1(XXVII) chains. These trimers form thin, non-striated fibrils. Type XXVII collagen triple helices play a role during the calcification of cartilage and the transition of cartilage to bone.
GO:1990326	h	A collagen homotrimer of alpha1(XXVIII) chains.
GO:1990327	h	A collagen homotrimer of alpha1(XXV) chains; type XXV collagen triple helices span the plasma membrane.
GO:1990341	h	A homotrimeric or homopentameric glycoprotein that functions at the interface of the cell membrane and the extracellular matrix through its interactions with proteins and proteoglycans, such as collagens, integrins and fibronectin, to regulate matrix structure and cellular behaviour.
GO:1990352	h	A homodimeric protein complex composed of the E3 ubiquitin-protein ligase BRE1. Plays a role in regulating association of RNA polymerase II with active genes.
GO:1990361	h	A protein complex capable of pyruvate kinase activity. PKM2 only exists as homotetramer when bound to beta-d-fructofuranose 1,6-bisphosphate (CHEBI:28013).
GO:1990374	a	A inward rectifier potassium channel complex. Homo- or heterotetramer composed of subunits of the eukaryotic Kir2 protein family. Plays a key role in maintaining the correct resting potential in eukaryotic cells.
GO:1990617	n	A heterodimeric transcription factor complex that is composed of CHOP (C/EBP homology protein, GADD153) and ATF4 (activating transcription factor 4, also known as cAMP response element binding protein-2/CREB-2) subunits.
GO:1990622	n	A heterodimeric protein complex that is composed of CHOP (C/EBP homology protein, GADD153) and ATF3 (activating transcription factor 3) subunits.
GO:1990629	h	A protein complex found as a homopentamer of the phospholamban (PLN) protein in the sarcoplasmic reticulum (SR) membrane of cardiomyocytes. Cardiac PLN is a main determinant of muscle contraction and relaxation, by regulating intracellular calcium levels.
GO:1990647	h	A dimeric, sequence specific DNA-binding transcription factor complex regulating the expression of genes involved in immune and inflammatory responses. Exists at least as alpha and beta homodimeric forms. Binds to regulatory regions of several acute-phase and cytokines genes and probably plays a role in the regulation of acute-phase reaction, inflammation and hemopoiesis. The consensus recognition site is 5'-T[TG]NNGNAA[TG]-3'. Transcription factor activity is inhibited by binding of CHOP forming heterodimers with alternative transcription factor activities.
GO:1990664	a	A transcription factor complex formed by two or more subunits of Nkx-2.5. Nkx-2.5 is an evolutionary conserved transcription factor important for the specification and differentiation of cardiomyocytes during heart development. It is also required for spleen development. It binds DNA either as a monomer, or a homodimer, or a heterodimer complex to activate or inhibit expression of genes.
GO:1990710	h	A homodimeric mismatch repair complex involved in binding to and correcting insertion/deletion mutations.
GO:1990713	h	A protein complex that negatively regulates apoptotic processes. In human, this anti-apoptotic complex is a homodimer of BIRC5 (survivin) and provides one survivin molecule to the chromosomal passenger complex (CPC).
GO:1990724	h	A homodimeric protein complex that is capable of binding a range of carbohydrates and is involved in anti-inflammatory and pro-apoptotic processes.
GO:1990730	n	A protein complex between the ATPase VCP (p97) and its cofactor p47 (NSFL1C). In human, the protein complex consists of one homotrimer of NSFL1C/p47 per homohexamer of VCP/p97.
GO:1990971	h	Glycoprotein complex of the C1q/TNF superfamily found in the extracellular matrix (ECM) where it is an important component of the elastic fiber system. A homotrimer that will combine to form supramolecular EMILIN structures.
GO:1990972	h	Glycoprotein complex of the C1q/TNF superfamily involved in cell adhesion. A homotrimer that will combine to form supramolecular Multimerin structures.
