Term	Relationship	Parent/Disjoint_From_Term
NCBITaxon_10239	is_a	NCBITaxon_Union_0000030
NCBITaxon_1117	is_a	NCBITaxon_Union_0000002
NCBITaxon_131567	is_a	NCBITaxon_Union_0000030
NCBITaxon_2	is_a	NCBITaxon_Union_0000020
NCBITaxon_2	is_a	NCBITaxon_Union_0000004
NCBITaxon_2	is_a	NCBITaxon_Union_0000000
NCBITaxon_2157	is_a	NCBITaxon_Union_0000025
NCBITaxon_2157	is_a	NCBITaxon_Union_0000004
NCBITaxon_2759	is_a	NCBITaxon_Union_0000025
NCBITaxon_3027	is_a	NCBITaxon_Union_0000031
NCBITaxon_33090	is_a	NCBITaxon_Union_0000002
NCBITaxon_33090	is_a	NCBITaxon_Union_0000008
NCBITaxon_33154	is_a	NCBITaxon_Union_0000024
NCBITaxon_33634	is_a	NCBITaxon_Union_0000031
NCBITaxon_33682	is_a	NCBITaxon_Union_0000008
NCBITaxon_4751	is_a	NCBITaxon_Union_0000022
NCBITaxon_4751	is_a	NCBITaxon_Union_0000020
NCBITaxon_554915	is_a	NCBITaxon_Union_0000024
NCBITaxon_5782	is_a	NCBITaxon_Union_0000022
NCBITaxon_7746	is_a	NCBITaxon_Union_0000003
NCBITaxon_7762	is_a	NCBITaxon_Union_0000003
NCBITaxon_Union_0000000	is_a	NCBITaxon_Union_0000007
NCBITaxon_Union_0000000	is_a	NCBITaxon_Union_0000006
NCBITaxon_Union_0000002	is_a	NCBITaxon_Union_0000000
NCBITaxon_Union_0000003	is_a	NCBITaxon_1476529
NCBITaxon_Union_0000004	is_a	NCBITaxon_Union_0000006
NCBITaxon_Union_0000004	is_a	NCBITaxon_Union_0000023
NCBITaxon_Union_0000006	is_a	NCBITaxon_Union_0000021
NCBITaxon_Union_0000007	is_a	NCBITaxon_Union_0000021
NCBITaxon_Union_0000008	is_a	NCBITaxon_Union_0000007
NCBITaxon_Union_0000008	is_a	NCBITaxon_2759
NCBITaxon_Union_0000020	is_a	NCBITaxon_Union_0000023
NCBITaxon_Union_0000021	is_a	NCBITaxon_131567
NCBITaxon_Union_0000022	is_a	NCBITaxon_Union_0000024
NCBITaxon_Union_0000023	is_a	NCBITaxon_131567
NCBITaxon_Union_0000024	is_a	NCBITaxon_2759
NCBITaxon_Union_0000025	is_a	NCBITaxon_131567
NCBITaxon_Union_0000030	is_a	NCBITaxon_1
NCBITaxon_Union_0000031	is_a	NCBITaxon_2759
NCBITaxon_1224	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_1239	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_1297	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_1783257	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_1783270	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_2	disjoint_from	NCBITaxon_Union_0000025
NCBITaxon_200783	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_200795	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_200918	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_200940	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_201174	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_203691	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_2157	disjoint_from	NCBITaxon_Union_0000007
NCBITaxon_2157	disjoint_from	NCBITaxon_Union_0000020
NCBITaxon_2611341	disjoint_from	NCBITaxon_Union_0000024
NCBITaxon_2611341	disjoint_from	NCBITaxon_Union_0000031
NCBITaxon_2611341	disjoint_from	NCBITaxon_Union_0000021
NCBITaxon_2611341	disjoint_from	NCBITaxon_Union_0000023
NCBITaxon_2611352	disjoint_from	NCBITaxon_Union_0000031
NCBITaxon_2611352	disjoint_from	NCBITaxon_Union_0000024
NCBITaxon_2611352	disjoint_from	NCBITaxon_Union_0000006
NCBITaxon_2611352	disjoint_from	NCBITaxon_Union_0000023
NCBITaxon_2698737	disjoint_from	NCBITaxon_Union_0000024
NCBITaxon_2698737	disjoint_from	NCBITaxon_Union_0000021
NCBITaxon_2698737	disjoint_from	NCBITaxon_Union_0000023
NCBITaxon_2759	disjoint_from	NCBITaxon_Union_0000004
NCBITaxon_28009	disjoint_from	NCBITaxon_Union_0000022
NCBITaxon_28009	disjoint_from	NCBITaxon_Union_0000023
NCBITaxon_29547	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_32066	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_33208	disjoint_from	NCBITaxon_Union_0000022
NCBITaxon_33208	disjoint_from	NCBITaxon_Union_0000023
NCBITaxon_33630	disjoint_from	NCBITaxon_Union_0000031
NCBITaxon_38254	disjoint_from	NCBITaxon_Union_0000024
NCBITaxon_38254	disjoint_from	NCBITaxon_Union_0000031
NCBITaxon_38254	disjoint_from	NCBITaxon_Union_0000021
NCBITaxon_38254	disjoint_from	NCBITaxon_Union_0000023
NCBITaxon_40117	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_544448	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_554915	disjoint_from	NCBITaxon_Union_0000023
NCBITaxon_555406	disjoint_from	NCBITaxon_Union_0000022
NCBITaxon_68297	disjoint_from	NCBITaxon_Union_0000002
NCBITaxon_Union_0000008	disjoint_from	NCBITaxon_Union_0000023
NCBITaxon_Union_0000021	disjoint_from	NCBITaxon_Union_0000024
NCBITaxon_Union_0000021	disjoint_from	NCBITaxon_Union_0000031
NCBITaxon_Union_0000023	disjoint_from	NCBITaxon_Union_0000031
NCBITaxon_Union_0000024	disjoint_from	NCBITaxon_Union_0000031
NCBITaxon_Union_0000000	union_of	NCBITaxon_33090
NCBITaxon_Union_0000000	union_of	NCBITaxon_2
NCBITaxon_Union_0000002	union_of	NCBITaxon_33090
NCBITaxon_Union_0000002	union_of	NCBITaxon_1117
NCBITaxon_Union_0000003	union_of	NCBITaxon_7762
NCBITaxon_Union_0000003	union_of	NCBITaxon_7746
NCBITaxon_Union_0000004	union_of	NCBITaxon_2157
NCBITaxon_Union_0000004	union_of	NCBITaxon_2
NCBITaxon_Union_0000006	union_of	NCBITaxon_2157
NCBITaxon_Union_0000006	union_of	NCBITaxon_33090
NCBITaxon_Union_0000006	union_of	NCBITaxon_2
NCBITaxon_Union_0000007	union_of	NCBITaxon_33090
NCBITaxon_Union_0000007	union_of	NCBITaxon_33682
NCBITaxon_Union_0000007	union_of	NCBITaxon_2
NCBITaxon_Union_0000008	union_of	NCBITaxon_33090
NCBITaxon_Union_0000008	union_of	NCBITaxon_33682
NCBITaxon_Union_0000020	union_of	NCBITaxon_4751
NCBITaxon_Union_0000020	union_of	NCBITaxon_2
NCBITaxon_Union_0000021	union_of	NCBITaxon_2157
NCBITaxon_Union_0000021	union_of	NCBITaxon_33090
NCBITaxon_Union_0000021	union_of	NCBITaxon_33682
NCBITaxon_Union_0000021	union_of	NCBITaxon_2
NCBITaxon_Union_0000022	union_of	NCBITaxon_5782
NCBITaxon_Union_0000022	union_of	NCBITaxon_4751
NCBITaxon_Union_0000023	union_of	NCBITaxon_2157
NCBITaxon_Union_0000023	union_of	NCBITaxon_4751
NCBITaxon_Union_0000023	union_of	NCBITaxon_2
NCBITaxon_Union_0000024	union_of	NCBITaxon_33154
NCBITaxon_Union_0000024	union_of	NCBITaxon_554915
NCBITaxon_Union_0000025	union_of	NCBITaxon_2157
NCBITaxon_Union_0000025	union_of	NCBITaxon_2759
NCBITaxon_Union_0000030	union_of	NCBITaxon_10239
NCBITaxon_Union_0000030	union_of	NCBITaxon_131567
NCBITaxon_Union_0000031	union_of	NCBITaxon_33634
NCBITaxon_Union_0000031	union_of	NCBITaxon_3027
